,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20
T1,1.0,0.9182330713380945,0.9528998002224772,0.9024296722194547,0.9270904019698308,0.9029132822578595,0.9619776821278913,0.8824551137177329,0.9037988304337372,0.8854738570946558,0.9601726830299223,0.8982558944108582,0.8979723637522625,0.9017266200867318,0.9053600011695463,0.8931005545290285,0.8925980549783296,0.9167099833384249,0.8553882154768723,0.8854277120793376
T2,0.9182330713380945,1.0,0.9360218020222272,0.9232391814946527,0.9320536747400379,0.9251096004580539,0.8906410091088921,0.9168348116167782,0.9111565568058159,0.9099890439532421,0.9050548555561948,0.9109485769029444,0.9092222200935979,0.8892416282841012,0.9251284785674999,0.926366897823634,0.9290487594057224,0.941515929491857,0.8909069678079957,0.9337374235922373
T3,0.9528998002224772,0.9360218020222272,1.0,0.9282188934262249,0.935759633635897,0.9383729247441202,0.9354034584547274,0.9127462220661794,0.9221107560844376,0.9210419252104697,0.9384874903194689,0.9136415474922509,0.9191028485369731,0.9041924038720858,0.9360793009041585,0.9228361217212028,0.9294585203715534,0.9431846421009452,0.9015708892907291,0.920775847443177
T4,0.9024296722194547,0.9232391814946527,0.9282188934262249,1.0,0.8946845701126949,0.9412586915562715,0.8591367159727834,0.9223335294748087,0.921889350254174,0.9338325507876082,0.896375356988815,0.9083114490815122,0.9119344915983656,0.8861802582876852,0.9217626868519045,0.9051888488964747,0.9251368077820459,0.9213801316073724,0.8944157338745408,0.9250710113103277
T5,0.9270904019698308,0.9320536747400379,0.935759633635897,0.8946845701126949,1.0,0.9100684334725995,0.9020230702425983,0.9070362915013225,0.8984098123118762,0.9163506157388102,0.9097721488133229,0.9159241920575937,0.9251735693600254,0.8992284339511953,0.9226819163409857,0.9228997478723306,0.9247362270910292,0.9507142560081914,0.8981942673800324,0.9109301703567977
T6,0.9029132822578595,0.9251096004580539,0.9383729247441202,0.9412586915562715,0.9100684334725995,1.0,0.8662816256143037,0.9279497869599254,0.9206550467848165,0.9331553593051286,0.8852055433007249,0.8961394788967987,0.9267265244743431,0.8718348288852207,0.9313561389253253,0.9122353262959187,0.9402215822518077,0.9301278639270887,0.9109497190225758,0.9250856040094257
T7,0.9619776821278913,0.8906410091088921,0.9354034584547274,0.8591367159727834,0.9020230702425983,0.8662816256143037,1.0,0.8380258092183902,0.8797293203634564,0.8460419324099127,0.9585612350688477,0.8683184716918776,0.8620062188938883,0.8804892335044779,0.8774352976250624,0.8532472733901976,0.8624626290710461,0.8751482046373227,0.8275922985890567,0.8451024428718051
T8,0.8824551137177329,0.9168348116167782,0.9127462220661794,0.9223335294748087,0.9070362915013225,0.9279497869599254,0.8380258092183902,1.0,0.9084257318333164,0.9288788896468783,0.8657993051262074,0.9010442415569422,0.9047734371481628,0.8759194629775608,0.9102564507564999,0.9111779140841475,0.9204614580774032,0.9269193423129477,0.8959495968751676,0.9254058423081419
T9,0.9037988304337372,0.9111565568058159,0.9221107560844376,0.921889350254174,0.8984098123118762,0.9206550467848165,0.8797293203634564,0.9084257318333164,1.0,0.9127727613849621,0.8983361268663205,0.9023170910741651,0.9054648660516376,0.9043922930039247,0.9183701597184933,0.9062925417061052,0.9112120979316704,0.91441983864402,0.9035909597166086,0.8995642325252884
T10,0.8854738570946558,0.9099890439532421,0.9210419252104697,0.9338325507876082,0.9163506157388102,0.9331553593051286,0.8460419324099127,0.9288788896468783,0.9127727613849621,1.0,0.8759399225092213,0.9023716652674415,0.9260236133625188,0.8778111597225172,0.9151063001397319,0.9147679554218142,0.9428202491926436,0.9300697304725972,0.9277428691505951,0.92717140521475
T11,0.9601726830299223,0.9050548555561948,0.9384874903194689,0.896375356988815,0.9097721488133229,0.8852055433007249,0.9585612350688477,0.8657993051262074,0.8983361268663205,0.8759399225092213,1.0,0.8980123057363257,0.8885025726929063,0.9005176035894144,0.9000080363754923,0.8722881867163137,0.8818905753369343,0.8910082154692892,0.8467444583300759,0.867021508987152
T12,0.8982558944108582,0.9109485769029444,0.9136415474922509,0.9083114490815122,0.9159241920575937,0.8961394788967987,0.8683184716918776,0.9010442415569422,0.9023170910741651,0.9023716652674415,0.8980123057363257,1.0,0.8986933052252478,0.9075613207574732,0.9209274132941682,0.903473707804539,0.9024719598516538,0.9247039900088784,0.8793853344872122,0.9127176306337673
T13,0.8979723637522625,0.9092222200935979,0.9191028485369731,0.9119344915983656,0.9251735693600254,0.9267265244743431,0.8620062188938883,0.9047734371481628,0.9054648660516376,0.9260236133625188,0.8885025726929063,0.8986933052252478,1.0,0.8865893387442955,0.9120942656067352,0.9029145130499869,0.9332263120862593,0.9255992059160396,0.9068488566120319,0.9174650087093259
T14,0.9017266200867318,0.8892416282841012,0.9041924038720858,0.8861802582876852,0.8992284339511953,0.8718348288852207,0.8804892335044779,0.8759194629775608,0.9043922930039247,0.8778111597225172,0.9005176035894144,0.9075613207574732,0.8865893387442955,1.0,0.8753484103615223,0.8767494106387264,0.8849391298074197,0.8907079370789045,0.858266091312074,0.8676552403399549
T15,0.9053600011695463,0.9251284785674999,0.9360793009041585,0.9217626868519045,0.9226819163409857,0.9313561389253253,0.8774352976250624,0.9102564507564999,0.9183701597184933,0.9151063001397319,0.9000080363754923,0.9209274132941682,0.9120942656067352,0.8753484103615223,1.0,0.9189798996018888,0.9216329407419867,0.9373733754503629,0.8990409767635227,0.921356941918678
T16,0.8931005545290285,0.926366897823634,0.9228361217212028,0.9051888488964747,0.9228997478723306,0.9122353262959187,0.8532472733901976,0.9111779140841475,0.9062925417061052,0.9147679554218142,0.8722881867163137,0.903473707804539,0.9029145130499869,0.8767494106387264,0.9189798996018888,1.0,0.9257440062857203,0.9452332895261704,0.9011516218079877,0.9329090386477058
T17,0.8925980549783296,0.9290487594057224,0.9294585203715534,0.9251368077820459,0.9247362270910292,0.9402215822518077,0.8624626290710461,0.9204614580774032,0.9112120979316704,0.9428202491926436,0.8818905753369343,0.9024719598516538,0.9332263120862593,0.8849391298074197,0.9216329407419867,0.9257440062857203,1.0,0.9384484509319743,0.9445477195645704,0.9465754609486003
T18,0.9167099833384249,0.941515929491857,0.9431846421009452,0.9213801316073724,0.9507142560081914,0.9301278639270887,0.8751482046373227,0.9269193423129477,0.91441983864402,0.9300697304725972,0.8910082154692892,0.9247039900088784,0.9255992059160396,0.8907079370789045,0.9373733754503629,0.9452332895261704,0.9384484509319743,1.0,0.9130205640135057,0.9459949312955861
T19,0.8553882154768723,0.8909069678079957,0.9015708892907291,0.8944157338745408,0.8981942673800324,0.9109497190225758,0.8275922985890567,0.8959495968751676,0.9035909597166086,0.9277428691505951,0.8467444583300759,0.8793853344872122,0.9068488566120319,0.858266091312074,0.8990409767635227,0.9011516218079877,0.9445477195645704,0.9130205640135057,1.0,0.9211719346286833
T20,0.8854277120793376,0.9337374235922373,0.920775847443177,0.9250710113103277,0.9109301703567977,0.9250856040094257,0.8451024428718051,0.9254058423081419,0.8995642325252884,0.92717140521475,0.867021508987152,0.9127176306337673,0.9174650087093259,0.8676552403399549,0.921356941918678,0.9329090386477058,0.9465754609486003,0.9459949312955861,0.9211719346286833,1.0
